date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
2000-03-07,0.6077,0.08,1.0,0.5,0.8563333333333334,1.0,0.525,0.59,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0012999999999999678,-0.030299999999999994,declining,CAUTIOUS,False
2000-03-14,0.59895,0.1,1.0,0.5,0.853,1.0,0.45,0.59,"THIN - Limited buffer, elevated transmission risk",Dot-com Bubble Peak,fair,-0.008750000000000036,-0.017199999999999993,stable,CAUTIOUS,False
2000-03-21,0.5960000000000001,0.0,1.0,0.5,0.9433333333333334,1.0,0.4399999999999999,0.59,"THIN - Limited buffer, elevated transmission risk",Dot-com Bubble Peak,fair,-0.002949999999999897,0.0028000000000000247,stable,CAUTIOUS,False
2000-03-28,0.5801499999999999,0.0,0.993,0.5,0.8380000000000001,1.0,0.44666666666666666,0.59,"THIN - Limited buffer, elevated transmission risk",Dot-com Bubble Peak,fair,-0.015850000000000142,-0.026250000000000107,stable,CAUTIOUS,False
2000-04-04,0.5387999999999998,0.0,0.956,0.5,0.7626666666666666,1.0,0.37333333333333335,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Dot-com Bubble Peak,fair,-0.04135000000000011,-0.06890000000000018,declining,DETERIORATING,True
2000-04-11,0.5354,0.0,0.961,0.5,0.7583333333333333,1.0,0.3499999999999999,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",Dot-com Bubble Peak,fair,-0.0033999999999998476,-0.06355,declining,DETERIORATING,True
2000-04-18,0.54325,0.0,0.969,0.5,0.796,1.0,0.3566666666666666,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.007850000000000024,-0.052750000000000075,declining,DETERIORATING,True
2000-04-25,0.55175,0.0,0.973,0.5,0.8253333333333334,1.0,0.38,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.008499999999999952,-0.02839999999999998,stable,CAUTIOUS,False
2000-05-02,0.53715,0.0,0.971,0.5,0.7166666666666667,1.0,0.3933333333333334,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.014599999999999946,-0.0016499999999998183,stable,CAUTIOUS,False
2000-05-09,0.5336,0.0,0.975,0.5,0.7023333333333334,1.0,0.38,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.003550000000000053,-0.0018000000000000238,stable,CAUTIOUS,False
2000-05-16,0.5479999999999999,0.0,0.968,0.5,0.8553333333333333,1.0,0.33000000000000007,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.014399999999999968,0.004749999999999921,stable,CAUTIOUS,False
2000-05-23,0.5357999999999999,0.0,0.9510000000000001,0.5,0.8043333333333333,1.0,0.31666666666666676,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.012199999999999989,-0.01595000000000002,stable,CAUTIOUS,False
2000-05-30,0.5476500000000001,0.0,0.935,0.5,0.8793333333333333,1.0,0.33666666666666656,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.011850000000000138,0.010500000000000065,stable,CAUTIOUS,False
2000-06-06,0.55475,0.0,0.9299999999999999,0.5,0.8983333333333333,1.0,0.37,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.007099999999999884,0.021150000000000002,stable,CAUTIOUS,False
2000-06-13,0.5639,0.0,0.935,0.5,0.9443333333333332,1.0,0.38,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.009149999999999991,0.015900000000000025,stable,CAUTIOUS,False
2000-06-20,0.5679999999999998,0.0,0.9359999999999999,0.5,0.9706666666666667,1.0,0.38,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.0040999999999998815,0.032199999999999895,stable,CAUTIOUS,False
2000-06-27,0.56375,0.0,0.9450000000000001,0.5,0.94,1.0,0.37333333333333335,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.004249999999999865,0.016099999999999892,stable,CAUTIOUS,False
2000-07-04,0.5688500000000001,0.0,0.929,0.5,1.0,1.0,0.36333333333333334,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.0051000000000001044,0.014100000000000112,stable,CAUTIOUS,False
2000-07-11,0.5733499999999999,0.0,0.9359999999999999,0.5,0.9963333333333333,1.0,0.39,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.0044999999999998375,0.009449999999999958,stable,CAUTIOUS,False
2000-07-18,0.58195,0.0,0.9530000000000001,0.5,1.0,1.0,0.4266666666666666,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.008600000000000052,0.013950000000000129,stable,CAUTIOUS,False
2000-07-25,0.57815,0.0,0.9410000000000001,0.5,1.0,1.0,0.41333333333333344,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0037999999999999146,0.01440000000000008,stable,CAUTIOUS,False
2000-08-01,0.5716000000000001,0.0,0.919,0.5,0.9816666666666667,1.0,0.41,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.006549999999999945,0.00275000000000003,stable,CAUTIOUS,False
2000-08-08,0.5719000000000001,0.0,0.916,0.5,1.0,1.0,0.39666666666666667,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.00029999999999996696,-0.0014499999999998403,stable,CAUTIOUS,False
2000-08-15,0.5659,0.0,0.916,0.5,1.0,1.0,0.3566666666666666,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.006000000000000116,-0.01605000000000001,stable,CAUTIOUS,False
2000-08-22,0.5611499999999999,0.0,0.911,0.5,1.0,1.0,0.33000000000000007,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.004750000000000032,-0.017000000000000126,stable,CAUTIOUS,False
2000-08-29,0.5635,0.0,0.92,0.5,1.0,1.0,0.33666666666666656,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,0.0023500000000000743,-0.008100000000000107,stable,CAUTIOUS,False
2000-09-05,0.5598500000000001,0.0,0.909,0.5,1.0,1.0,0.3233333333333334,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.003649999999999931,-0.012050000000000005,stable,CAUTIOUS,False
2000-09-12,0.5598499999999998,0.0,0.919,0.5,1.0,1.0,0.31333333333333335,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-2.220446049250313e-16,-0.006050000000000111,stable,CAUTIOUS,False
2000-09-19,0.55785,0.0,0.909,0.5,1.0,1.0,0.31,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0019999999999998908,-0.0032999999999999696,stable,CAUTIOUS,False
2000-09-26,0.5487,0.0,0.894,0.5,0.9373333333333334,1.0,0.32666666666666666,0.49999999999999994,"THIN - Limited buffer, elevated transmission risk",,fair,-0.009149999999999991,-0.014800000000000035,stable,CAUTIOUS,False
2000-10-03,0.5421499999999999,0.0,0.876,0.5,0.9383333333333332,1.0,0.32,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.006550000000000056,-0.01770000000000016,stable,CAUTIOUS,False
2000-10-10,0.5237999999999999,0.0,0.854,0.5,0.8380000000000001,1.0,0.32,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.018349999999999977,-0.036049999999999915,declining,CAUTIOUS,False
2000-10-17,0.46924999999999994,0.0,0.8029999999999999,0.5,0.7386666666666667,1.0,0.2866666666666667,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.05454999999999999,-0.08860000000000001,declining,STRETCHED,True
2000-10-24,0.48282499999999995,0.0,0.7815,0.5,0.8573333333333333,1.0,0.28,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.013575000000000004,-0.06587500000000002,declining,STRETCHED,True
2000-10-31,0.5131249999999999,0.0,0.7485,0.5,0.879,1.0,0.31333333333333335,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.030299999999999994,-0.029024999999999967,stable,CAUTIOUS,False
2000-11-07,0.51145,0.0,0.76,0.5,0.8363333333333334,1.0,0.3333333333333333,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.001674999999999982,-0.012349999999999972,stable,CAUTIOUS,False
2000-11-14,0.49870000000000003,0.0,0.745,0.5,0.773,1.0,0.32666666666666666,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.012749999999999928,0.029450000000000087,stable,STRETCHED,False
2000-11-21,0.4591499999999999,0.0,0.695,0.5,0.7793333333333333,1.0,0.2866666666666667,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.03955000000000014,-0.023675000000000057,stable,STRETCHED,False
2000-11-28,0.4761125,0.0,0.64875,0.5,0.7453333333333333,1.0,0.3,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.016962500000000102,-0.03701249999999995,declining,STRETCHED,False
2000-12-05,0.4438,0.0,0.555,0.5,0.8336666666666668,1.0,0.27,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.03231250000000002,-0.06764999999999999,declining,STRETCHED,True
2000-12-12,0.446225,0.0,0.5775,0.5,0.8373333333333334,1.0,0.26,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.0024250000000000105,-0.05247500000000005,declining,STRETCHED,True
2000-12-19,0.43271249999999994,0.0,0.5937500000000002,0.5,0.7609999999999999,1.0,0.23,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.013512500000000038,-0.026437499999999947,stable,STRETCHED,False
2000-12-26,0.41603750000000006,0.0,0.56125,0.5,0.709,1.0,0.20333333333333334,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.016674999999999884,-0.060074999999999934,declining,STRETCHED,True
2001-01-02,0.39555,0.0,0.52,0.5,0.667,1.0,0.17,0.46,"STRETCHED - High transmission risk, monitor closely",,fair,-0.020487500000000047,-0.04824999999999996,declining,STRETCHED,False
2001-01-09,0.42105,0.0,0.5999999999999999,0.5,0.7336666666666667,1.0,0.19333333333333333,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.025499999999999967,-0.025175000000000003,stable,STRETCHED,False
2001-01-16,0.45516249999999997,0.0,0.67375,0.5,0.824,1.0,0.25666666666666665,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.03411249999999999,0.022450000000000025,stable,STRETCHED,False
2001-01-23,0.49471249999999994,0.06,0.73375,0.5,0.9476666666666667,1.0,0.27666666666666667,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.039549999999999974,0.07867499999999988,improving,STRETCHED,False
2001-01-30,0.48377500000000007,0.0,0.7475,0.5,0.9143333333333333,1.0,0.2833333333333333,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.010937499999999878,0.08822500000000005,improving,STRETCHED,False
2001-02-06,0.5323,0.06,0.788,0.5,0.9339999999999999,1.0,0.30666666666666664,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.04852499999999993,0.11125000000000002,improving,CAUTIOUS,False
2001-02-13,0.49725,0.06,0.794,0.5,0.9543333333333333,1.0,0.22666666666666666,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.03504999999999997,0.042087500000000055,stable,STRETCHED,False
2001-02-20,0.48489999999999994,0.08,0.7989999999999999,0.5,0.8436666666666666,1.0,0.23,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.012350000000000083,-0.009812500000000002,stable,STRETCHED,False
2001-02-27,0.488475,0.2,0.7795000000000001,0.5,0.7836666666666667,1.0,0.21333333333333335,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.0035750000000000504,0.0046999999999999265,stable,STRETCHED,False
2001-03-06,0.4876999999999999,0.16,0.7909999999999999,0.5,0.8036666666666666,1.0,0.21666666666666667,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0007750000000000812,-0.044600000000000084,declining,STRETCHED,False
2001-03-13,0.45779999999999993,0.02,0.7869999999999999,0.5,0.7483333333333333,1.0,0.21666666666666667,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.029899999999999982,-0.039450000000000096,declining,STRETCHED,False
2001-03-20,0.4200125,0.0,0.73875,0.5,0.6346666666666666,1.0,0.14666666666666667,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.03778749999999992,-0.06488749999999993,declining,STRETCHED,True
2001-03-27,0.4447374999999999,0.0,0.7462500000000001,0.5,0.7653333333333334,1.0,0.17333333333333334,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.024724999999999886,-0.043737500000000096,declining,STRETCHED,False
2001-04-03,0.3984,0.0,0.69,0.5,0.5093333333333334,1.0,0.15666666666666668,0.48000000000000004,"STRETCHED - High transmission risk, monitor closely",,fair,-0.04633749999999992,-0.08929999999999993,declining,STRETCHED,True
2001-04-10,0.4247374999999999,0.0,0.6762499999999998,0.5,0.6853333333333333,1.0,0.17,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.026337499999999903,-0.03306250000000005,declining,STRETCHED,False
2001-04-17,0.450075,0.0,0.6975,0.5,0.813,1.0,0.19,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.025337500000000124,0.030062499999999992,stable,STRETCHED,False
2001-04-24,0.42842499999999994,0.0,0.6225,0.5,0.7170000000000001,1.0,0.21666666666666667,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.021650000000000058,-0.016312499999999952,stable,STRETCHED,False
2001-05-01,0.47475,0.0,0.755,0.5,0.8600000000000001,1.0,0.25,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.04632500000000006,0.07635000000000003,improving,STRETCHED,False
2001-05-08,0.4808499999999999,0.04,0.767,0.5,0.852,1.0,0.24666666666666667,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.006099999999999883,0.05611250000000001,improving,STRETCHED,False
2001-05-15,0.48529999999999995,0.0,0.7889999999999999,0.5,0.8763333333333333,1.0,0.27,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.004450000000000065,0.03522499999999995,stable,STRETCHED,False
2001-05-22,0.5000999999999999,0.0,0.7889999999999999,0.5,0.955,1.0,0.29,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.014799999999999924,0.07167499999999993,improving,CAUTIOUS,False
2001-05-29,0.5359999999999999,0.26,0.798,0.5,0.9286666666666666,1.0,0.2866666666666667,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.03590000000000004,0.061249999999999916,improving,CAUTIOUS,False
2001-06-05,0.5360999999999999,0.22,0.774,0.5,1.0,1.0,0.28,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,9.999999999998899e-05,0.05525000000000002,improving,CAUTIOUS,False
2001-06-12,0.5223,0.16,0.772,0.5,0.9766666666666667,1.0,0.2733333333333333,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,-0.013799999999999923,0.03700000000000003,stable,CAUTIOUS,False
2001-06-19,0.5570499999999999,0.34,0.7150000000000001,0.5,0.9219999999999999,1.0,0.25666666666666665,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.03474999999999995,0.056950000000000056,improving,CAUTIOUS,False
2001-06-26,0.5636249999999999,0.36,0.6975,0.5,0.96,1.0,0.26,0.48000000000000004,"THIN - Limited buffer, elevated transmission risk",,fair,0.0065749999999999975,0.02762500000000001,stable,CAUTIOUS,False
2001-07-03,0.5998749999999999,0.525,0.7375,0.5,1.0,1.0,0.27666666666666667,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.036250000000000004,0.06377500000000003,improving,CAUTIOUS,False
2001-07-10,0.5797499999999999,0.525,0.7250000000000001,0.5,0.8916666666666666,1.0,0.2633333333333333,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.02012500000000006,0.05744999999999989,improving,CAUTIOUS,False
2001-07-17,0.5836375,0.55,0.7112499999999999,0.5,0.913,1.0,0.25666666666666665,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.0038875000000001547,0.026587500000000097,stable,CAUTIOUS,False
2001-07-24,0.5726125,0.575,0.7037500000000001,0.5,0.8253333333333334,1.0,0.25333333333333335,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.011025000000000063,0.008987500000000037,stable,CAUTIOUS,False
2001-07-31,0.5943375,0.6,0.71625,0.5,0.946,1.0,0.24,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.021724999999999994,-0.005537499999999973,stable,CAUTIOUS,False
2001-08-07,0.6101500000000001,0.625,0.763,0.5,0.9663333333333333,1.0,0.25333333333333335,0.46,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.015812500000000118,0.030400000000000205,stable,CAUTIOUS,False
2001-08-14,0.59885,0.6,0.7450000000000001,0.5,0.984,1.0,0.20333333333333334,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.011300000000000088,0.015212499999999962,stable,CAUTIOUS,False
2001-08-21,0.5694999999999999,0.575,0.7350000000000001,0.5,0.8533333333333334,1.0,0.17333333333333334,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,-0.029350000000000098,-0.0031125000000000735,stable,CAUTIOUS,False
2001-08-28,0.5929375,0.65,0.7262500000000001,0.5,0.9333333333333333,1.0,0.18333333333333332,0.46,"THIN - Limited buffer, elevated transmission risk",,fair,0.02343750000000011,-0.0013999999999999568,stable,CAUTIOUS,False
2001-09-04,0.6126999999999999,0.85,0.763,0.5,0.8049999999999999,1.0,0.20666666666666667,0.46,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.019762499999999905,0.00254999999999983,stable,CAUTIOUS,False
2001-09-11,0.548675,0.7,0.7224999999999999,0.5,0.6053333333333333,1.0,0.17,0.46,"THIN - Limited buffer, elevated transmission risk",September 11 Attacks,fair,-0.06402499999999989,-0.05017499999999997,declining,DETERIORATING,True
2001-09-18,0.32983750000000006,0.0,0.54125,0.5,0.3710000000000001,1.0,0.006666666666666667,0.46,"STRETCHED - High transmission risk, monitor closely",September 11 Attacks,fair,-0.21883749999999996,-0.23966249999999983,rapidly_declining,CRITICAL,True
2001-09-25,0.4401999999999999,0.5,0.49499999999999983,0.5,0.4729999999999999,1.0,0.006666666666666667,0.46,"THIN - Limited buffer, elevated transmission risk",September 11 Attacks,fair,0.11036249999999986,-0.15273750000000008,rapidly_declining,STRETCHED,True
2001-10-02,0.3992249999999999,0.26,0.4875,0.5,0.6273333333333333,1.0,0.02666666666666667,0.44,"STRETCHED - High transmission risk, monitor closely",September 11 Attacks,fair,-0.04097500000000004,-0.21347500000000003,rapidly_declining,STRETCHED,True
2001-10-09,0.44697499999999996,0.5,0.4875,0.5,0.5056666666666667,1.0,0.04666666666666667,0.44,"THIN - Limited buffer, elevated transmission risk",September 11 Attacks,fair,0.04775000000000007,-0.10170000000000007,rapidly_declining,STRETCHED,True
2001-10-16,0.4689124999999999,0.525,0.5337499999999998,0.5,0.5706666666666665,1.0,0.056666666666666664,0.44,"THIN - Limited buffer, elevated transmission risk",September 11 Attacks,fair,0.021937499999999943,0.13907499999999984,improving,STRETCHED,False
2001-10-23,0.4964375000000001,0.65,0.54625,0.5,0.6,1.0,0.07333333333333333,0.44,"THIN - Limited buffer, elevated transmission risk",September 11 Attacks,fair,0.027525000000000188,0.05623750000000016,improving,STRETCHED,False
2001-10-30,0.4691375,0.575,0.51125,0.5,0.5513333333333333,1.0,0.05,0.44,"THIN - Limited buffer, elevated transmission risk",September 11 Attacks,fair,-0.027300000000000102,0.0699125000000001,improving,STRETCHED,False
2001-11-06,0.465875,0.38,0.5325,0.5,0.7066666666666667,1.0,0.04666666666666667,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0032625000000000015,0.018900000000000028,stable,STRETCHED,False
2001-11-13,0.526275,0.625,0.5725,0.5,0.7843333333333333,1.0,0.08666666666666667,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,0.060400000000000065,0.05736250000000015,improving,CAUTIOUS,False
2001-11-20,0.5657125,0.625,0.7037500000000001,0.5,0.8626666666666667,1.0,0.14,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,0.0394374999999999,0.06927499999999986,improving,CAUTIOUS,False
2001-11-27,0.542625,0.4200000000000001,0.7275,0.5,0.8666666666666667,1.0,0.16333333333333333,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,-0.023087499999999928,0.07348750000000004,improving,CAUTIOUS,False
2001-12-04,0.5297875000000001,0.4200000000000001,0.6912499999999999,0.5,0.8640000000000001,1.0,0.11666666666666667,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,-0.012837499999999946,0.0639125000000001,improving,CAUTIOUS,False
2001-12-11,0.5396875000000001,0.46,0.7112499999999999,0.5,0.8233333333333333,1.0,0.16333333333333333,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,0.00990000000000002,0.01341250000000005,stable,CAUTIOUS,False
2001-12-18,0.5663625,0.55,0.70875,0.5,0.8903333333333334,1.0,0.18666666666666668,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,0.026674999999999893,0.0006500000000000394,stable,CAUTIOUS,False
2001-12-25,0.581275,0.6,0.7124999999999999,0.5,0.9126666666666666,1.0,0.21,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,0.014912499999999995,0.03864999999999996,stable,CAUTIOUS,False
2002-01-01,0.5925,0.7,0.72,0.5,0.8733333333333333,1.0,0.21666666666666667,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,0.01122500000000004,0.06271249999999995,improving,CAUTIOUS,False
2002-01-08,0.6009125,0.65,0.7437499999999999,0.5,0.9390000000000001,1.0,0.23333333333333334,0.44,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.008412499999999934,0.06122499999999986,improving,CAUTIOUS,False
2002-01-15,0.604625,0.75,0.7175,0.5,0.91,1.0,0.21333333333333335,0.44,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.0037125000000000075,0.03826249999999998,stable,CAUTIOUS,False
2002-01-22,0.6041375,0.7749999999999999,0.71625,0.5,0.8796666666666667,1.0,0.21666666666666667,0.44,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.00048749999999997407,0.022862500000000008,stable,CAUTIOUS,False
2002-01-29,0.586125,0.675,0.7175,0.5,0.855,1.0,0.22,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,-0.018012499999999987,-0.0063750000000000195,stable,CAUTIOUS,False
2002-02-05,0.581425,0.7,0.7444999999999999,0.5,0.8183333333333334,1.0,0.17333333333333334,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,-0.0047000000000000375,-0.01948749999999999,stable,CAUTIOUS,False
2002-02-12,0.5992125,0.7,0.7387500000000001,0.5,0.946,1.0,0.17,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,0.017787500000000067,-0.005412499999999931,stable,CAUTIOUS,False
2002-02-19,0.57485,0.65,0.7200000000000002,0.5,0.8523333333333334,1.0,0.17,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,-0.024362500000000065,-0.029287500000000022,stable,CAUTIOUS,False
2002-02-26,0.6004125,0.725,0.71375,0.5,0.944,1.0,0.18,0.44,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.025562500000000044,0.014287500000000009,stable,CAUTIOUS,False
2002-03-05,0.6220500000000001,0.75,0.767,0.5,0.99,1.0,0.2,0.44,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.021637500000000087,0.04062500000000013,stable,CAUTIOUS,False
2002-03-12,0.6222000000000001,0.65,0.8180000000000001,0.5,1.0,1.0,0.24,0.44,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.00014999999999998348,0.02298750000000005,stable,CAUTIOUS,False
2002-03-19,0.6218,0.65,0.8320000000000001,0.5,1.0,1.0,0.22333333333333333,0.44,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.00040000000000006697,0.04695000000000005,stable,CAUTIOUS,False
2002-03-26,0.59755,0.46,0.837,0.5,1.0,1.0,0.24666666666666667,0.44,"THIN - Limited buffer, elevated transmission risk",,fair,-0.024249999999999994,-0.00286249999999999,stable,CAUTIOUS,False
2002-04-02,0.6141,0.46,0.844,0.5,1.0,1.0,0.23,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.016549999999999954,-0.007950000000000124,stable,CAUTIOUS,False
2002-04-09,0.6039999999999999,0.4200000000000001,0.8300000000000001,0.5,1.0,1.0,0.21666666666666667,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.010100000000000109,-0.018200000000000216,stable,CAUTIOUS,False
2002-04-16,0.61485,0.48,0.829,0.5,1.0,1.0,0.23,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.010850000000000137,-0.006950000000000012,stable,CAUTIOUS,False
2002-04-23,0.6222999999999999,0.525,0.833,0.5,0.9906666666666666,1.0,0.24,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.007449999999999846,0.024749999999999828,stable,CAUTIOUS,False
2002-04-30,0.635,0.675,0.842,0.5,0.9363333333333334,1.0,0.22,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.012700000000000156,0.02090000000000003,stable,CAUTIOUS,False
2002-05-07,0.634,0.7,0.818,0.5,0.9353333333333333,1.0,0.21333333333333335,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.0010000000000000009,0.030000000000000138,stable,CAUTIOUS,False
2002-05-14,0.6527749999999999,0.75,0.8385,0.5,1.0,1.0,0.20333333333333334,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.018774999999999875,0.037924999999999875,stable,COMFORTABLE,False
2002-05-21,0.6357249999999999,0.675,0.8215,0.5,0.9983333333333333,1.0,0.18333333333333332,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,-0.01705000000000001,0.01342500000000002,stable,CAUTIOUS,False
2002-05-28,0.639975,0.7,0.8334999999999999,0.5,0.9896666666666667,1.0,0.18333333333333332,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,,fair,0.004250000000000087,0.004974999999999952,stable,CAUTIOUS,False
2002-06-04,0.6088,0.65,0.815,0.5,0.8703333333333333,1.0,0.16333333333333333,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,Corporate Scandals (Enron/WorldCom),fair,-0.031174999999999953,-0.0252,stable,CAUTIOUS,False
2002-06-11,0.6132000000000001,0.7,0.7929999999999999,0.5,0.8516666666666667,1.0,0.18333333333333332,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,Corporate Scandals (Enron/WorldCom),fair,0.0044000000000000705,-0.039574999999999805,declining,CAUTIOUS,False
2002-06-18,0.6027999999999999,0.675,0.765,0.5,0.8586666666666667,1.0,0.16,0.5599999999999999,COMFORTABLE - Markets can absorb moderate shocks,Corporate Scandals (Enron/WorldCom),fair,-0.010400000000000187,-0.03292499999999998,declining,CAUTIOUS,False
2002-06-25,0.5807375,0.7,0.71625,0.5,0.7386666666666667,1.0,0.15666666666666668,0.5599999999999999,"THIN - Limited buffer, elevated transmission risk",Corporate Scandals (Enron/WorldCom),fair,-0.022062499999999874,-0.05923749999999994,declining,DETERIORATING,True
2002-07-02,0.5470125000000001,0.7,0.60875,0.5,0.7013333333333334,1.0,0.10666666666666667,0.5299999999999999,"THIN - Limited buffer, elevated transmission risk",Corporate Scandals (Enron/WorldCom),fair,-0.033724999999999894,-0.061787499999999884,declining,DETERIORATING,True
