date,mac_score,liquidity,valuation,positioning,volatility,policy,contagion,private_credit,interpretation,crisis_event,data_quality,momentum_1w,momentum_4w,trend_direction,mac_status,is_deteriorating
2025-01-13,0.6988833333333333,1.0,0.3021833333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0024047619047619095,0.012935714285714273,stable,COMFORTABLE,False
2025-01-20,0.6252333333333333,0.5,0.28663333333333335,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.07365,-0.07081666666666664,declining,DETERIORATING,True
2025-01-27,0.6957523809523809,1.0,0.28026666666666666,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.07051904761904759,-0.0001071428571428612,stable,COMFORTABLE,False
2025-02-03,0.6955547619047618,1.0,0.2788833333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00019761904761905758,-0.000923809523809549,stable,COMFORTABLE,False
2025-02-10,0.6947309523809524,1.0,0.2731166666666667,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0008238095238094489,-0.004152380952380907,stable,COMFORTABLE,False
2025-02-17,0.6233738095238095,0.5,0.2736166666666667,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0713571428571429,-0.001859523809523811,stable,CAUTIOUS,False
2025-02-24,0.69385,1.0,0.26695,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.07047619047619047,-0.0019023809523809332,stable,COMFORTABLE,False
2025-03-03,0.677597619047619,1.0,0.24585,0.5,0.9073333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.016252380952381018,-0.017957142857142894,stable,COMFORTABLE,False
2025-03-10,0.6541976190476191,1.0,0.25138333333333335,0.5,0.738,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.023399999999999865,-0.04053333333333331,declining,COMFORTABLE,False
2025-03-17,0.6901857142857142,1.0,0.2583,0.5,0.9829999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0359880952380951,0.06681190476190468,improving,COMFORTABLE,False
2025-03-24,0.6924380952380952,1.0,0.25706666666666667,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0022523809523810057,-0.0014119047619047809,stable,COMFORTABLE,False
2025-03-31,0.6805428571428571,1.0,0.24980000000000002,0.5,0.9239999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.01189523809523807,0.0029452380952381674,stable,COMFORTABLE,False
2025-04-07,0.5312166666666667,1.0,0.23785,0.5,0.10066666666666677,1.0,0.5,0.59,"THIN - Limited buffer, elevated transmission risk",,excellent,-0.14932619047619045,-0.12298095238095241,rapidly_declining,DETERIORATING,True
2025-04-14,0.6414619047619048,1.0,0.2632333333333334,0.5,0.637,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.11024523809523812,-0.04872380952380939,declining,CAUTIOUS,False
2025-04-21,0.6269642857142858,1.0,0.2594166666666667,0.5,0.5393333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.014497619047619037,-0.06547380952380943,declining,DETERIORATING,True
2025-04-28,0.6664404761904761,1.0,0.24675,0.5,0.8283333333333334,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.03947619047619033,-0.014102380952381033,stable,COMFORTABLE,False
2025-05-05,0.6747142857142856,1.0,0.25433333333333336,0.5,0.8786666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.008273809523809517,0.14349761904761893,improving,COMFORTABLE,False
2025-05-12,0.6934071428571428,1.0,0.26385,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.018692857142857178,0.05194523809523799,improving,COMFORTABLE,False
2025-05-19,0.6934309523809523,1.0,0.2640166666666666,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,2.3809523809537048e-05,0.06646666666666656,improving,COMFORTABLE,False
2025-05-26,0.6200619047619047,0.5,0.26943333333333336,0.5,0.981,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.07336904761904761,-0.04637857142857138,declining,CAUTIOUS,False
2025-06-02,0.692995238095238,1.0,0.2609666666666666,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0729333333333333,0.018280952380952398,stable,COMFORTABLE,False
2025-06-09,0.6937404761904762,1.0,0.2661833333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0007452380952381876,0.00033333333333340764,stable,COMFORTABLE,False
2025-06-16,0.6930285714285713,1.0,0.26120000000000004,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.000711904761904858,-0.00040238095238098737,stable,COMFORTABLE,False
2025-06-23,0.6918214285714285,1.0,0.25275,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.001207142857142851,0.07175952380952377,improving,COMFORTABLE,False
2025-06-30,0.6904833333333333,1.0,0.2433833333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0013380952380951383,-0.0025119047619046597,stable,COMFORTABLE,False
2025-07-07,0.6921023809523809,1.0,0.25471666666666665,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.00161904761904752,-0.0016380952380953273,stable,COMFORTABLE,False
2025-07-14,0.6926428571428571,1.0,0.2585,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0005404761904762578,-0.0003857142857142115,stable,COMFORTABLE,False
2025-07-21,0.6922738095238095,1.0,0.2559166666666666,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.0003690476190476577,0.00045238095238098186,stable,COMFORTABLE,False
2025-07-28,0.6924880952380952,1.0,0.2574166666666667,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.0002142857142857224,0.0020047619047618426,stable,COMFORTABLE,False
2025-08-04,0.69025,1.0,0.24175000000000002,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.00223809523809515,-0.0018523809523808277,stable,COMFORTABLE,False
2025-08-11,0.6912857142857143,1.0,0.249,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.001035714285714251,-0.0013571428571428346,stable,COMFORTABLE,False
2025-08-18,0.6918095238095239,1.0,0.25433333333333336,0.5,0.9983333333333333,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.000523809523809593,-0.00046428571428558385,stable,COMFORTABLE,False
2025-08-25,0.686447619047619,1.0,0.2501333333333333,0.5,0.9649999999999999,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.005361904761904901,-0.006040476190476207,stable,COMFORTABLE,False
2025-09-01,0.61935,0.5,0.24545000000000003,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.06709761904761902,-0.07090000000000007,declining,DETERIORATING,True
2025-09-08,0.6859690476190476,0.9750000000000004,0.23678333333333335,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.06661904761904769,-0.005316666666666636,stable,COMFORTABLE,False
2025-09-15,0.6789833333333334,0.9250000000000007,0.23788333333333334,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.006985714285714262,-0.012826190476190491,stable,COMFORTABLE,False
2025-09-22,0.6911166666666666,1.0,0.24781666666666666,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.012133333333333218,0.004669047619047628,stable,COMFORTABLE,False
2025-09-29,0.6915404761904762,1.0,0.25078333333333336,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.000423809523809604,0.07219047619047625,improving,COMFORTABLE,False
2025-10-06,0.6916738095238095,1.0,0.25171666666666664,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.00013333333333331865,0.005704761904761879,stable,COMFORTABLE,False
2025-10-13,0.6192714285714286,0.5,0.2449,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.07240238095238094,-0.0597119047619048,declining,DETERIORATING,True
2025-10-20,0.6897785714285714,1.0,0.23845000000000002,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.07050714285714277,-0.0013380952380952493,stable,COMFORTABLE,False
2025-10-27,0.677747619047619,0.912500000000001,0.24173333333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.012030952380952309,-0.013792857142857162,stable,COMFORTABLE,False
2025-11-03,0.6592357142857141,0.775,0.24965,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.018511904761904896,-0.03243809523809538,declining,COMFORTABLE,False
2025-11-10,0.6914119047619047,0.9999999999999997,0.24988333333333335,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.03217619047619058,0.07214047619047614,improving,COMFORTABLE,False
2025-11-17,0.6623190476190475,0.8749999999999998,0.25056666666666666,0.5,0.9206666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.029092857142857254,-0.027459523809523878,stable,COMFORTABLE,False
2025-11-24,0.6844619047619047,0.9749999999999999,0.24356666666666668,0.5,0.9826666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.022142857142857242,0.006714285714285673,stable,COMFORTABLE,False
2025-12-01,0.6303357142857142,0.5749999999999995,0.24735,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.054126190476190494,-0.028899999999999926,stable,CAUTIOUS,False
2025-12-08,0.6926619047619046,0.9999999999999993,0.2586333333333333,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,0.06232619047619037,0.0012499999999998623,stable,COMFORTABLE,False
2025-12-15,0.6843666666666666,0.9374999999999999,0.26306666666666667,0.5,1.0,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.008295238095238022,0.022047619047619094,stable,COMFORTABLE,False
2025-12-22,0.671242857142857,1.0,0.26203333333333334,0.5,0.8466666666666667,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.013123809523809538,-0.013219047619047686,stable,COMFORTABLE,False
2025-12-29,0.6485595238095238,0.8249999999999997,0.25825000000000004,0.5,0.8666666666666665,1.0,0.5,0.59,COMFORTABLE - Markets can absorb moderate shocks,,excellent,-0.022683333333333278,0.01822380952380953,stable,CAUTIOUS,False
